created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun May 28 16:03:12 +0000 2023;1662852028425699329;"Denny Indrayana Dapat Informasi MK Bakal Putuskan Sistem Pemilu Proporsional Tertutup, Mahfud Md Tegas: Siapa Pembocor Rahasia Negara? https://t.co/FNtoOCJZSk";48;302;164;696;in;55507370;1662852028425699329;tvOneNews;https://twitter.com/tvOneNews/status/1662852028425699329
Sun May 28 14:32:41 +0000 2023;1662829249190064128;"Maaf,  Sebagai pihak terkait dalam perkara ini di MK, saya mendukung @dennyindrayana Prof MMD. Krn kalau sudah keluar putusan tertutup apalagi langsung berlaku di Pemilu ini, tidak ada gunanya lagi juga kita berkomentar.  Apalagi kita bersama tahu sifat putusan MK yg final dan…";54;431;995;2923;in;856934112250126336;1662829249190064128;jansen_jsp;https://twitter.com/jansen_jsp/status/1662829249190064128
Sun May 28 13:07:52 +0000 2023;1662807905760862210;"Ini bukti politik identitas yg katanya tidak boleh diamalkan dalam kampanye pemilu.  https://t.co/PSCNBMoxLg";57;553;109;529;in;114697372;1662807905760862210;musniumar;https://twitter.com/musniumar/status/1662807905760862210
Sun May 28 10:01:14 +0000 2023;1662760935872954369;"1. Menarik yg disampaikan Prof Denny Indrayana melalui twitnya ttg informasi bakal ditetapkannya Sistem Proporsional Tertutup oleh MK dlm Pemilu 2024. Juga menarik, mengait PK Moeldoko di MA yg digambarkan Partai Demokrat sangat mungkin diambil alih Moeldoko *SBY*";373;1003;2977;7761;in;1307120064;1662760935872954369;SBYudhoyono;https://twitter.com/SBYudhoyono/status/1662760935872954369
Sun May 28 05:28:18 +0000 2023;1662692252123287554;"Siapa sumbernya? Orang yang sangat saya percaya kredibilitasnya, yang pasti bukan Hakim Konstitusi.  Maka, kita kembali ke sistem pemilu Orba: otoritarian dan koruptif.  KPK di kuasai, pimpinan cenderung bermasalah yang dihadiahi gratifikasi perpanjangan jabatan 1 tahun.";104;310;322;1198;in;122804908;1662692250554609664;dennyindrayana;https://twitter.com/dennyindrayana/status/1662692252123287554
Sun May 28 05:28:18 +0000 2023;1662692250554609664;"Pagi ini saya mendapatkan informasi penting. MK akan memutuskan pemilu legislatif kembali ke sistem proporsional tertutup, kembali memilih tanda gambar partai saja.  Info tersebut menyatakan, komposisi putusan 6 berbanding 3 dissenting.";596;758;1896;4532;in;122804908;1662692250554609664;dennyindrayana;https://twitter.com/dennyindrayana/status/1662692250554609664
Sat May 27 23:36:43 +0000 2023;1662603773251055617;"Saya dapat informasi bhw hakim MK @officialMKRI sdh memutuskan bhw sistem pileg akan dilaksanakan dg sistem tertutup dg perbandingan 6:3.  Pemilu akan ditunda ? Apakah info yg saya dapat ini betul ? Mhn perkenan cek kebenaran info tsb.";78;452;694;1816;in;1117990249806721024;1662603773251055617;msaid_didu;https://twitter.com/msaid_didu/status/1662603773251055617
Sat May 27 10:38:19 +0000 2023;1662407882758053889;"Mengapa Nasdem Milik Indonesia?: 1. Nasdem Usung sistem pemilu distrik. PDIP Popular . 2. Menteri sedikit tapi bagi Aceh, Lampung, NTT &amp  Jawa. PDIP NTT saja tidak. 3. usung  minoritas jd Capres. PDIP hanya satu suku. 4 SP Pedato berbahasa Indonesia. Mega Pidato berbahasa Jawa. https://t.co/gWukiRGbrw";30;286;114;721;in;1041255648653062145;1662407882758053889;NataliusPigai2;https://twitter.com/NataliusPigai2/status/1662407882758053889
Sat May 27 05:08:23 +0000 2023;1662324849216483328;"Beranikah Andy Noya Mengangkat Tema Omong Kosong Anies ?  Nama Surya Paloh kembali menjadi sorotan di tengah suhu politik menghadapi Pemilu 2024 yang mulai menghangat.  Sorotan ini terjadi ketika partai yang ia nahkodai secara tergesa-gesa memberikan dukungan terhadap Anies… https://t.co/F7h6fc4hNX";29;304;191;720;in;821859629034409985;1662324849216483328;KakekHalal;https://twitter.com/KakekHalal/status/1662324849216483328
Sat May 27 00:24:54 +0000 2023;1662253508534603776;"Anggota Wantimpres ingatkan bahaya intoleransi jelang Pemilu 2024.  "Setelah ancaman pandemi COVID-19 selesai, ancaman intoleransi, radikalisme, dan terorisme juga sangat berbahaya." ujar Sidarto  “Knp RASIS ngga disebut ya?” tanya papa..😁 https://t.co/97sVjYGuXM";23;183;103;362;in;1466651308102877187;1662253508534603776;papa_loren;https://twitter.com/papa_loren/status/1662253508534603776
Fri May 26 08:12:44 +0000 2023;1662008855159767040;"Dari pada tiap pemilu nyari lesser evil mulu, mending pilih beliau. Pure evil. All in for AT! 👍🏽";123;191;2204;10094;in;116528128;1662008855159767040;gilbhas;https://twitter.com/gilbhas/status/1662008855159767040
Fri May 26 05:48:16 +0000 2023;1661972498513297409;"Rakyat lagi cape cape nya , eh malah aldi taher maju ke pemilu 🤣 https://t.co/E8dICSPQFm";700;507;1716;9479;in;1021734937194520578;1661972498513297409;aagofood;https://twitter.com/aagofood/status/1661972498513297409
Thu May 25 14:21:17 +0000 2023;1661739217846951940;"Editorial Metro TV malam ini: Pemilu Curang Jangan Berulang.  Wah wah…kyaknya Metro TV mulai buka dikit2 lahacia Pemilu/Pilpres 2019.   Bakal seru nih sodara2! 🤣🤣🤣";32;334;600;2236;in;105085302;1661739217846951940;bachrum_achmadi;https://twitter.com/bachrum_achmadi/status/1661739217846951940
Thu May 25 13:22:21 +0000 2023;1661724384082677760;"Capres 2024 Feeling Gue Tetap Mengarah Ke GP - PS Atau PS - GP Taruhan Yuk.... Jika 3 Tokoh Ini Duduk Bersama, Bu Mega - P Jokowi - P Prabowo. Ada Deal² Politik Bagi Tugas, Jika Ada Kesepakatan Selesai Sudah Pemilu 2024. P Jokowi Penasehat Presiden  🇮🇩KOALISI INDONESIA BERSATU🇮🇩 https://t.co/YgA44zBQvb";14;190;57;316;in;1171433222812520448;1661724384082677760;RD_4WR1212;https://twitter.com/RD_4WR1212/status/1661724384082677760
Thu May 25 11:25:23 +0000 2023;1661694948754980866;"Pekan Depan, Megawati Bakal Berdialog dengan Partai Lain Bahas Pencapresan Ganjar.  Loh buat apa…PDIP kan juara pemilu, bisa nyapres dewe ga butuh parte lain, lagian sdh ada PPP yg digawangi Romi mantan napi korupsi.  Emangnya ga pede? Moso parte sombong butuh temen jg! 🤣🤣🤣";12;195;92;532;in;105085302;1661694948754980866;bachrum_achmadi;https://twitter.com/bachrum_achmadi/status/1661694948754980866
Wed May 24 15:57:20 +0000 2023;1661401001931440129;"Malam ini, dengan Bismillah saya mau sampaikan, siapa yang saya pilih sebagai Calon Presiden yang saya dukung.  Setelah beberapa kali Pemilu, sejak punya hak untuk menjadi Pemilih, baru kali ini saya berkesempatan memilih orang yang betul-betul saya kenal.  Tidak cuma kenal nama,…";66;790;460;2638;in;1502822366946402304;1661401001931440129;DokterTifa;https://twitter.com/DokterTifa/status/1661401001931440129
Wed May 24 08:57:43 +0000 2023;1661295398798114818;"Dana Narkoba untuk Dana Politik Pemilu 2024 ... Pertanyaannya Parpol yang mana neh?  Kalo gue sih lihatnya gampang biasanya dari pengembangan kasus penangkapan kader Parpol yg viral beberapa waktu lalu..  Nah selamat Searching yah 🤣 https://t.co/0qGVnS9Fxv";29;125;302;986;in;46651600;1661295398798114818;kurawa;https://twitter.com/kurawa/status/1661295398798114818
Wed May 24 06:03:23 +0000 2023;1661251526353104897;"Ngeri!! Polri Temukan Skandal Indikasi Dana Politik Dari Jaringan Narkotika Untuk Peserta Pemilu 2024   https://t.co/XwYLkWIaDA";52;169;649;2347;in;869327120;1661251526353104897;PartaiSocmed;https://twitter.com/PartaiSocmed/status/1661251526353104897
Tue May 23 01:46:16 +0000 2023;1660824433051971585;"Anies Baswedan Ajak Para Capres Adu Gagasan Terbaik untuk Bangsa di Pemilu 2024  Nah ini keren 👍😊 https://t.co/1f2k8LtJks";54;441;334;1286;in;719725925215170561;1660824433051971585;marlina_idha;https://twitter.com/marlina_idha/status/1660824433051971585
Sun May 21 06:05:34 +0000 2023;1660164912339902465;"Anies Baswedan Ajak Para Capres Adu Gagasan Terbaik untuk Bangsa di Pemilu 2024 https://t.co/KIUjhQTIzV";45;308;318;1433;in;71436318;1660164912339902465;KompasTV;https://twitter.com/KompasTV/status/1660164912339902465
Sat May 20 13:40:36 +0000 2023;1659917040667484160;"Jusuf Kalla memberikan pesan kepada Anies Baswedan untuk merebut kekuasaan melalui Pemilu 2024 demi menjaga agar Indonesia tetap dalam keadaan damai. https://t.co/72mOXe4n8Q";52;279;364;1648;in;23343960;1659917040667484160;kompascom;https://twitter.com/kompascom/status/1659917040667484160
Sat May 20 10:29:03 +0000 2023;1659868833434439682;"AHY Klaim Endus Ada Potensi Curang pada Pemilu 2024 https://t.co/iLcxKIXsfz";28;307;133;708;in;41730943;1659868833434439682;VIVAcoid;https://twitter.com/VIVAcoid/status/1659868833434439682
Sat May 20 01:55:52 +0000 2023;1659739685932113920;"BADAI KORUPSI  2004 Pemilu pertama Partai Demokrat berhasil mendulang 8,46 juta suara atau 7,45% dari total suara sah nasional.  @AgusYudhoyono   Kemudian pada pemilu keduanya di tahun 2009, partai berlambang Bintang Mercy itu berhasil meraih 21,66 juta suara atau 20,81% dari… https://t.co/UEMoKIg0uv";34;235;282;1092;in;235931838;1659739685932113920;kangdede78;https://twitter.com/kangdede78/status/1659739685932113920
Fri May 19 06:54:53 +0000 2023;1659452550641487874;"Saya berdoa pemilu tahun 2024 tiga partai ini menang. Mari kita dukung totalitas untuk tiga partai ini.  Partai pro rezim, tenggelamkan ‼️  Setuju ? Like♥️ Retweet 🔄 https://t.co/vUObSiA3Tm";40;249;1598;4122;in;1476222115158183937;1659452550641487874;putrisakera;https://twitter.com/putrisakera/status/1659452550641487874
Fri May 19 06:20:13 +0000 2023;1659443822911426560;"Apakah ini Pengkondisian setelah pemilu.? Rusak negara kita  Benar-benar makin terasa gaya-gaya Komunis.!!  . https://t.co/LhpKtqxatw";17;195;77;306;in;3177957847;1659443822911426560;HelmiFelis_;https://twitter.com/HelmiFelis_/status/1659443822911426560
Thu May 18 08:05:26 +0000 2023;1659107916274860032;"Warga Negara Punya Hak Memilih dan Dipilih, AHY Minta Ruang Pemilu 2024 Dibuka Secara Adil  "Jangan sampai seolah-olah ada yang diberikan dukungan langsung maupun tidak langsung, tapi ada yang dihalang-halangi, atau tidak diharapkan untuk bisa maju, untuk tidak bisa membangun… https://t.co/uhnyO9Q9I3";47;469;223;935;in;248199104;1659107916274860032;PDemokrat;https://twitter.com/PDemokrat/status/1659107916274860032
Thu May 18 05:27:19 +0000 2023;1659068124216590336;"Dulu, ada aja akal bulus Pak Soeharto biar kecurangan pemilu bisa berakhir sukses dan akhirnya… jadi presiden 32 tahun~ 😵  Baca deh utas ini~ https://t.co/h9haDSoseg";72;161;981;4324;in;1158355819512991747;1659068124216590336;NarasiNewsroom;https://twitter.com/NarasiNewsroom/status/1659068124216590336
Wed May 17 05:36:53 +0000 2023;1658708145492074496;"Nasdem harus hati2 kalo ada bukti aliran dana dari Plate ke Partai  maka kemungkinan 2024 mereka gak ikut pemilu sesuai UU parpol.  Tapi kalo ke capres ini yang seru .. Untuk Sewa private jet kan mahal 🤣 https://t.co/2NfZ6IWdbU";39;195;381;1270;in;46651600;1658708145492074496;kurawa;https://twitter.com/kurawa/status/1658708145492074496
Mon May 15 13:17:22 +0000 2023;1658099253775065089;"Tadinya saya mengira 2024 tahunnya partai anak muda, seperti di Thailand 2023 ini menang Pemilu.  Tapi mungkin Indonesia ketinggalan dikit, 2034?   Tongkat estafet ke Gen-Z, politisi generasi millenial agak mengecewakan.";35;118;67;374;in;35167068;1658099253775065089;ainunnajib;https://twitter.com/ainunnajib/status/1658099253775065089
Sun May 14 04:57:45 +0000 2023;1657611132423774208;"Saya sering ditanya banyak kalangan mengenai tema perubahan yg diperjuangkan Demokrat jika  meraih kemenangan pada Pemilu 14-02-2024 nanti. Dengan spontan saya jawab,salah satunya ialah melakukan Revolusi, Revolusi Mental,di semua sektor kehidupan negara.Inti revolusi mental itu…";77;590;88;498;in;4326839355;1657611132423774208;BennyHarmanID;https://twitter.com/BennyHarmanID/status/1657611132423774208
Sat May 13 17:00:42 +0000 2023;1657430682648580096;"Kalo dipikir2 pemilu 2014 ni paling epic. Pencitraan jokowi sbg anak metal berhasil membius skena waktu itu. Namun pada akhirnya kita semua sadar, orba dan fasisme cuma ilusi yang diciptakan oligarki untuk mengumpulkan kita di lubang kakus yang sama.";75;117;893;3183;in;314611657;1657430682648580096;sethrash666;https://twitter.com/sethrash666/status/1657430682648580096
Sat May 13 01:28:27 +0000 2023;1657196070563373057;"Pelaku rasis ini ternyata pendukung Ganjar, jangan berharap pemilu damai jika ini terus dibiarkan..  Silahkan rakyat menilai!! https://t.co/RJyI23GOIh";37;483;399;972;in;1006827831995711488;1657196070563373057;ekowboy2;https://twitter.com/ekowboy2/status/1657196070563373057
Fri May 12 13:38:04 +0000 2023;1657017298962743297;"1.000 Organisasi Bergabung ke PDIP untuk Dukung Ganjar Pranowo di Pemilu 2024 https://t.co/6yzLuD7Gzv";47;414;107;733;in;71436318;1657017298962743297;KompasTV;https://twitter.com/KompasTV/status/1657017298962743297
Thu May 11 06:13:06 +0000 2023;1656542930293903360;"Surya Paloh Targetkan NasDem Raih 100 Kursi DPR RI di Pemilu 2024 https://t.co/CewhEDYUIr";18;205;220;1543;in;55507370;1656542930293903360;tvOneNews;https://twitter.com/tvOneNews/status/1656542930293903360
Wed May 10 22:42:34 +0000 2023;1656429551000641538;"Pesan JK ke Jokowi: Presiden Punya Tugas sebagai Wasit dan Pendukung Pemilu bukan Pendukung Koalisi https://t.co/9BWGzVsAjg";69;498;832;3105;in;71436318;1656429551000641538;KompasTV;https://twitter.com/KompasTV/status/1656429551000641538
Wed May 10 15:12:37 +0000 2023;1656316317035823104;"Luar biasa jahatnya mulut eks napi koruptor Romy ini dalam memutar balikkan fakta. Dalam talk show ini ia ngotot bilang @PDemokrat memberikan dukungan resmi pada Prabowo di Pilpres 2014. Padahal jelas2 pada dokumen resmi KPU pd daftar calon peserta Pemilu Presiden dan Wakil… https://t.co/UxiQlE7MQo";35;209;319;769;in;61465123;1656316317035823104;YanHarahap;https://twitter.com/YanHarahap/status/1656316317035823104
Mon May 08 13:37:23 +0000 2023;1655567576586657792;"Kesuksesan Anies membangun DKi dapat menjadi contoh untuk membangun Indonesia di masa depan jika diberi amanah dlm pemilu 2024 https://t.co/pgDvtRWvVD";92;925;213;1245;in;114697372;1655567576586657792;musniumar;https://twitter.com/musniumar/status/1655567576586657792
Mon May 08 09:45:05 +0000 2023;1655509112803962881;"Presiden dalam setiap Pemilu wajib menjadi wasit yang netral. https://t.co/zfqFIlnwRI";37;155;432;1571;in;122804908;1655509112803962881;dennyindrayana;https://twitter.com/dennyindrayana/status/1655509112803962881
Mon May 08 08:40:37 +0000 2023;1655492890423103488;"Tahun 2014, saya mewakili Partai Politik untuk rekapitulasi perhitungan suara Nasional Pemilu. Bertarung data, baik data di TPS, kelurahan, kecamatan, kabupaten/kota dan provinsi, bahkan sampai membuka kotak Suara TPS untuk pembuktian data.   Jadi saya sudah kenyang, ketika ada…";21;174;118;739;in;1447610310529982467;1655492890423103488;TeddGus;https://twitter.com/TeddGus/status/1655492890423103488
Mon May 08 00:26:03 +0000 2023;1655368428453240832;"Anies Minta Negara Tak Campur Tangan Pengaruhi Rakyat soal Pilihan Capres di Pemilu 2024 https://t.co/I7vXg43QuE";67;470;532;2999;in;71436318;1655368428453240832;KompasTV;https://twitter.com/KompasTV/status/1655368428453240832
Sun May 07 11:21:20 +0000 2023;1655170946985267201;"Jalan provinsi dan kabupaten/kota bukan tanggung jawab pemerintah pusat.  Pemerintah daerah yang tak mampu mengelola APBD dipastikan infrastruktur daerahnya berantakan. Kuncinya, jangan pilih lagi DPRD dan kepala daerah yg sama di Pemilu dan Pilkada 2024.  https://t.co/X3DygdHyI2";24;186;80;324;in;168082298;1655170946985267201;sigitwid;https://twitter.com/sigitwid/status/1655170946985267201
Sun May 07 03:39:27 +0000 2023;1655054713254219776;"Kenapa Di Bolak-balik begini ??  Pak Jokowi Ikut Pemilu Udah 5 kali 1. Pilwakot Periode pertama Menang 2. Pilwakot Periode Kedua Menang 93% 3. Pilgub DKI Menang 4. Pilpres 2014 Menang 5. Pilpres 2019 Menang   Jadi Belum ada sejarah Kalah dalam Pesta Demokrasi . Yang pernah… https://t.co/hKEl8qaAHV";75;662;593;2614;in;494972033;1655054713254219776;Gus_Raharjo;https://twitter.com/Gus_Raharjo/status/1655054713254219776
Sat May 06 14:09:13 +0000 2023;1654850812064178177;"Mungkin anda juga lupa bhw Presiden itu adalah kepala negara yg ditugaskan oleh negara utk MENYELENGGARAKAN pemilu - termasuk Pilpres bukan bertugas untuk "MENGATUR" pemilu dan Pilpres. Semoga jelas";25;292;485;1433;in;1117990249806721024;1654850812064178177;msaid_didu;https://twitter.com/msaid_didu/status/1654850812064178177
Sat May 06 07:04:31 +0000 2023;1654743932096626688;"Pemilik kekuasaan di Republik ini adalah rakyat. Jadi Pemilu 2024 bukan tentang hilangnya kekuasaan atau perpindahan kekuasaan, karena kekuasaan sejatinya tidak pernah pindah. Yang berpindah dan berganti itu kewenangan dalam menjalankan kekuasaan.  Jadi kalau ada yang merasa… https://t.co/JVPFNJVFDw";473;2820;3760;15194;in;110312278;1654743932096626688;aniesbaswedan;https://twitter.com/aniesbaswedan/status/1654743932096626688
Sat May 06 05:12:10 +0000 2023;1654715657257353219;"Pak Jokowi itu ikut Pemilu 5 kali dan menang 5 kali. Lagipula, Pak Jokowi gak pernah berkontestasi dengan pak Anies. Yang ada, pak Anies pernah diepecat pak Jokowi. Bang Hensat ini cuma pingin pak Anies diomongin terus aja. Oke, aku bantu bang. 🙂 https://t.co/KhMgDFvrTs";36;491;324;1480;in;64677484;1654715657257353219;Uki23;https://twitter.com/Uki23/status/1654715657257353219
Fri May 05 22:41:58 +0000 2023;1654617461726248960;""Kekuasaan ada di tangan rakyat bukan di tangan orang per orang. Orang per orang hy dapat mandat kewenangan (melalui Pemilu)", Anies.  Krn Rakyat adl pemegang kuasa, tak selayaknya rakyat takut pd pejabat yg kebetulan sdg mendapat mandat kewenangan. Yuk kita perjuangkan. https://t.co/3YpVNrwUeh";81;260;570;1720;in;147063992;1654617461726248960;tatakujiyati;https://twitter.com/tatakujiyati/status/1654617461726248960
Fri May 05 15:24:06 +0000 2023;1654507267440644096;"Setelah diimpikan terbang ke langit Pak Anis menang telak di poling CNBC.  Klean bisa bayangken kalo nanti ada yg memimpikan bliyow Berjalan Diatas Air. Auto presiden tanpa ikut pemilu  Ketik aming di kolong komentar skaar.... https://t.co/xaeHVdEVdg";25;310;107;722;in;55200751;1654507267440644096;WagimanDeep212_;https://twitter.com/WagimanDeep212_/status/1654507267440644096
Fri May 05 13:24:55 +0000 2023;1654477275260420098;"Apakah Presiden boleh mengusung Capres di Pemilu? Tentu tidak, karena itu kewenangan Partai Politik Peserta Pemilu.   Apakah Presiden boleh mengarahkan Partai Politik Peserta Pemilu agar mengusung orang-orang tertentu untuk menjadi Capres? Tentu boleh dan tidak melanggar…";21;201;90;602;in;1447610310529982467;1654477275260420098;TeddGus;https://twitter.com/TeddGus/status/1654477275260420098
Fri May 05 10:53:24 +0000 2023;1654439145434128386;"Anwar Ibrahim, PM Malaysia ke-10, sangat kuat tekadnya membersihkan Malaysia dari rasuah (korupsi). Bangsa Indo., hrs berjuang keras mwjdkan prbhn agar melalui pemilu 2024 lahir pemimpin utk membersihkan Indo. dari rasuah yg merajalela. https://t.co/7pWwVmxdBP";18;247;106;568;in;114697372;1654439145434128386;musniumar;https://twitter.com/musniumar/status/1654439145434128386
